MOFname,CO2_working_capacity [mL/g]
mof_unit_18856,138.316649139003
mof_unit_18857,77.92702572455774
mof_unit_18859,87.81824740625008
mof_unit_18860,52.34098616191642
mof_unit_18861,76.84428864599798
mof_unit_18863,51.55571702291528
mof_unit_18864,121.26704802833304
mof_unit_18865,85.10009696631037
mof_unit_18866,70.08390877433214
mof_unit_18867,97.3956585701284
mof_unit_18868,68.27813641538033
mof_unit_18869,55.98785726109946
mof_unit_18870,94.0236399234232
mof_unit_18871,47.99501588180638
mof_unit_18872,57.76573168343337
mof_unit_18874,63.95197532103447
mof_unit_18875,259.88974908739243
mof_unit_18876,62.48312419662154
mof_unit_18877,107.84285806560166
mof_unit_18878,201.14841500507384
mof_unit_18879,60.68147875137061
mof_unit_18880,65.60257572483361
mof_unit_18881,79.04690502642526
mof_unit_18882,119.96987651387624
mof_unit_18883,166.10844153648418
mof_unit_18884,154.29870021353238
mof_unit_18885,66.08509447473911
mof_unit_18886,91.65924852592188
mof_unit_18887,114.77805400163628
mof_unit_18890,120.23069745977108
mof_unit_18891,224.3530602857663
mof_unit_18893,101.02750770344026
mof_unit_18894,136.3136103051497
mof_unit_18895,44.72237331701808
mof_unit_18896,93.35887666448738
mof_unit_18897,211.399833714578
mof_unit_18898,106.69854743462496
mof_unit_18899,71.99632058331437
mof_unit_18900,85.22027269327965
mof_unit_18901,66.75332434118366
mof_unit_18902,164.30630086158914
mof_unit_18903,315.39475744549026
mof_unit_18905,62.36063739797979
mof_unit_18906,54.90049803919474
mof_unit_18907,116.0565718661652
mof_unit_18908,119.96079730373432
mof_unit_18909,64.19199662187695
mof_unit_18910,70.07813109515094
mof_unit_18911,77.46943353340545
mof_unit_18914,49.83660985168172
mof_unit_18915,425.5891309378465
mof_unit_18916,76.49878343096131
mof_unit_18918,58.68983019933172
mof_unit_18919,122.86961115665412
mof_unit_18920,53.84400813177255
mof_unit_18921,360.49812743537245
mof_unit_18922,64.93286016945677
mof_unit_18923,175.9240581591766
mof_unit_18925,52.404045403265705
mof_unit_18926,55.18872169206336
mof_unit_18927,385.7535186723002
mof_unit_18928,97.75585559794015
mof_unit_18929,55.88550980131792
mof_unit_18930,208.6554361035008
mof_unit_18931,83.5021559813343
mof_unit_18932,58.6226440442816
mof_unit_18933,53.328474072260114
mof_unit_18934,69.79832634623209
mof_unit_18935,117.34350863464384
mof_unit_18936,130.62820891428586
mof_unit_18937,83.0191420017847
mof_unit_18938,126.77697304863592
mof_unit_18939,63.85094847363722
mof_unit_18940,142.09409578768145
mof_unit_18941,134.17157701785118
mof_unit_18942,160.54668248009838
mof_unit_18943,97.32698672614592
mof_unit_18948,95.98788576848833
mof_unit_18949,103.3171194246818
mof_unit_18951,319.83812288894075
mof_unit_18952,72.33802903774624
mof_unit_18953,100.54185249912211
mof_unit_18955,105.76850616299735
mof_unit_18956,117.26559250397148
mof_unit_18957,75.7422376113182
mof_unit_18958,112.99654789524564
mof_unit_18960,86.92353251590188
mof_unit_18961,112.53565417313268
mof_unit_18962,473.5534425817185
mof_unit_18963,117.6365195074055
mof_unit_18964,62.89565049016032
mof_unit_18965,175.71639186174892
mof_unit_18966,69.97083133892836
mof_unit_18967,349.8995527453514
mof_unit_18968,133.94987921384052
mof_unit_18969,50.98158078885053
mof_unit_18970,83.5026512109784
mof_unit_18971,177.61460708760018
mof_unit_18972,96.72561286165543
mof_unit_18974,102.47820040756936
mof_unit_18975,76.40716594680208
mof_unit_18976,68.58567402436901
mof_unit_18977,98.80986935714182
mof_unit_18978,295.6725670221384
mof_unit_18979,78.12511758219938
mof_unit_18980,89.99346107970358
mof_unit_18981,94.79916954609028
mof_unit_18982,108.548065078806
mof_unit_18984,60.51508159095162
mof_unit_18986,83.45329332311601
mof_unit_18987,96.81904618784316
mof_unit_18989,88.88761328441899
mof_unit_18990,92.07705726899776
mof_unit_18991,82.66488772970219
mof_unit_18992,67.06779516518979
mof_unit_18993,106.46711011428032
mof_unit_18994,66.95026066298908
mof_unit_18995,399.349718398084
mof_unit_18997,63.78013063453032
mof_unit_18998,70.0385127236226
mof_unit_19002,42.98923463920156
mof_unit_19005,132.06586057112028
mof_unit_19006,210.93200677744755
mof_unit_19008,118.57613521881912
mof_unit_19009,200.0263897080819
mof_unit_19010,83.37290104422308
mof_unit_19011,55.53719828496466
mof_unit_19012,75.01243419245672
mof_unit_19016,114.77062555697472
mof_unit_19017,89.64003219036121
mof_unit_19018,140.4735393156246
mof_unit_19019,70.91028197379396
mof_unit_19020,81.77875681985181
mof_unit_19021,64.46635384471064
mof_unit_19022,177.69978658638604
mof_unit_19024,77.4380689892789
mof_unit_19025,161.2243217097809
mof_unit_19027,71.40320054622562
mof_unit_19029,69.75160968313827
mof_unit_19030,73.6630984888209
mof_unit_19031,142.77784284964125
mof_unit_19032,78.01071953441132
mof_unit_19033,91.70580011246771
mof_unit_19034,104.4485540849118
mof_unit_19035,71.61548898699826
mof_unit_19036,109.10734442354764
mof_unit_19037,55.67140551851689
mof_unit_19038,66.88125866591056
mof_unit_19040,76.14667515400326
mof_unit_19042,75.66564209303012
mof_unit_19043,198.6021092516383
mof_unit_19044,107.10100405873364
mof_unit_19045,240.95332303268563
mof_unit_19048,63.34135716985405
mof_unit_19049,248.85306123888716
mof_unit_19051,136.00343147139242
mof_unit_19053,46.479778247395686
mof_unit_19054,75.71929197114137
mof_unit_19056,63.00030902161432
mof_unit_19058,200.21985942237848
mof_unit_19059,96.2868393969792
mof_unit_19060,158.93751628985598
mof_unit_19062,66.54499773756383
mof_unit_19063,102.11354631296068
mof_unit_19064,68.68290411116149
mof_unit_19065,70.17965317219229
mof_unit_19066,102.80389643684184
mof_unit_19067,123.92725659991255
mof_unit_19069,314.10650006462726
mof_unit_19070,257.73995720233626
mof_unit_19071,85.25543399801107
mof_unit_19072,63.634533119163706
mof_unit_19073,55.68642748438805
mof_unit_19074,60.23329592345636
mof_unit_19075,151.96616858980173
mof_unit_19076,142.01320827914444
mof_unit_19077,74.23839025872194
mof_unit_19078,236.8191459637041
mof_unit_19079,133.28181442394398
mof_unit_19081,77.47768736080722
mof_unit_19082,113.15733245303144
mof_unit_19083,68.15548454019057
mof_unit_19085,66.37397843379989
mof_unit_19086,65.57517301785985
mof_unit_19087,167.78809541273745
mof_unit_19088,52.391169432518986
mof_unit_19089,52.916773161461535
mof_unit_19090,114.12154457010222
mof_unit_19092,67.6569533651257
mof_unit_19093,52.5105197767481
mof_unit_19094,47.29591670087935
mof_unit_19095,200.92440612939075
mof_unit_19097,67.396792725423
mof_unit_19099,166.04802351990347
mof_unit_19100,130.5672956680611
mof_unit_19102,68.98664495954536
mof_unit_19103,66.22342862199218
mof_unit_19104,126.75864955180408
mof_unit_19105,64.86600416750271
mof_unit_19106,68.80126399610238
mof_unit_19108,171.67102597561015
mof_unit_19109,64.50300083837436
mof_unit_19110,102.37964970839263
mof_unit_19113,47.71009375989846
mof_unit_19115,105.86342517811735
mof_unit_19119,148.47810112982813
mof_unit_19120,99.37905329476555
mof_unit_19122,102.0407475552773
mof_unit_19123,86.79427757879068
mof_unit_19124,88.16424785093082
mof_unit_19126,56.17274299489835
mof_unit_19127,59.64611864209685
mof_unit_19128,212.33911927289543
mof_unit_19130,75.19616439041934
mof_unit_19131,53.40325374851985
mof_unit_19133,59.15386037585733
mof_unit_19134,109.21745048108676
mof_unit_19135,111.57606419940686
mof_unit_19137,94.45597540272612
mof_unit_19138,213.0477928936085
mof_unit_19139,45.730825948962185
mof_unit_19140,441.3397446920312
mof_unit_19141,189.8776486114553
mof_unit_19142,59.44736647826306
mof_unit_19143,50.59480643680517
mof_unit_19145,58.829484958969104
mof_unit_19146,102.0980291174454
mof_unit_19147,115.14006687147644
mof_unit_19149,60.04774988346533
mof_unit_19150,215.17860097564065
mof_unit_19151,98.75110210604151
mof_unit_19152,141.378819105047
mof_unit_19154,58.40655884290415
mof_unit_19156,111.025368835163
mof_unit_19157,126.61932494526276
mof_unit_19158,70.9028535291324
mof_unit_19159,109.87214407059248
mof_unit_19160,110.07320730609877
mof_unit_19161,104.2270213574492
mof_unit_19162,88.6505633614411
mof_unit_19164,56.12520094906434
mof_unit_19165,113.20834110637416
mof_unit_19167,83.00478034210566
mof_unit_19168,164.43951763585315
mof_unit_19169,53.260627611017846
mof_unit_19172,77.833262245274
mof_unit_19173,177.94872202082246
mof_unit_19174,118.5779510608475
mof_unit_19175,52.32827526771776
mof_unit_19176,68.49042485615301
mof_unit_19178,187.9223168999841
mof_unit_19179,104.40084696252974
mof_unit_19180,109.33812143770017
mof_unit_19181,43.6893242794168
mof_unit_19182,195.4346204479481
mof_unit_19183,58.62627572833836
mof_unit_19185,219.16685037615952
mof_unit_19187,203.18298345960176
mof_unit_19188,60.1598368595809
mof_unit_19189,117.1264329739782
mof_unit_19190,165.77366629706975
mof_unit_19191,173.51212471584134
mof_unit_19192,56.67292493544353
mof_unit_19194,196.9832035450618
mof_unit_19196,115.51792708992788
mof_unit_19197,249.8941990273421
mof_unit_19199,67.24772860254764
mof_unit_19200,69.48732212973468
mof_unit_19201,99.43171271358862
mof_unit_19202,194.4864207560367
mof_unit_19203,260.09295831802314
mof_unit_19204,81.70084068917944
mof_unit_19205,66.21434941185029
mof_unit_19207,98.15187423667544
mof_unit_19208,99.57664992276308
mof_unit_19209,62.83308647845515
mof_unit_19210,95.18594389813566
mof_unit_19211,104.10205841058688
mof_unit_19212,210.8280085521856
mof_unit_19214,202.9358638671937
mof_unit_19217,159.4601486409339
mof_unit_19220,79.07150143208243
mof_unit_19221,94.31780633202106
mof_unit_19222,85.09976681321429
mof_unit_19223,97.10248262081876
mof_unit_19225,383.7135026916872
mof_unit_19226,75.14300974195218
mof_unit_19227,151.87999863172763
mof_unit_19228,236.92611556683067
mof_unit_19229,160.68088971365063
mof_unit_19230,124.29801852679856
mof_unit_19231,71.12422118004694
mof_unit_19232,736.0616358740375
mof_unit_19233,97.20582053988848
mof_unit_19234,52.437555942516745
mof_unit_19235,59.72353954312514
mof_unit_19236,50.12301766252193
mof_unit_19237,261.71632109139654
mof_unit_19240,74.57283534504026
mof_unit_19241,73.05792786372562
mof_unit_19243,84.37177923638119
mof_unit_19244,136.31410553479375
mof_unit_19245,130.8515574837769
mof_unit_19247,57.03906471898453
mof_unit_19249,204.13464975902195
mof_unit_19250,67.55790743630486
mof_unit_19252,67.17492984486432
mof_unit_19254,77.82698933644868
mof_unit_19255,194.406853859884
mof_unit_19256,131.93726594020123
mof_unit_19257,82.74131817144227
mof_unit_19260,73.7165832903842
mof_unit_19261,215.71559498639763
mof_unit_19262,79.72982670564487
mof_unit_19263,160.96218015150183
mof_unit_19264,93.46419550213352
mof_unit_19267,78.14740291618406
mof_unit_19268,223.89414748222976
mof_unit_19269,233.1428912389709
mof_unit_19270,56.497778717978704
mof_unit_19271,100.3851948550372
mof_unit_19272,192.3689838743953
mof_unit_19274,94.36732929643144
mof_unit_19275,118.29401939822776
mof_unit_19276,84.99279721008782
mof_unit_19279,113.30326012149412
mof_unit_19280,84.12647548600158
mof_unit_19282,73.92656065948435
mof_unit_19283,72.47042042927008
mof_unit_19284,148.17865227169315
mof_unit_19285,117.81067526558212
mof_unit_19286,128.03749756942906
mof_unit_19287,115.67194350924429
mof_unit_19288,50.02941925978626
mof_unit_19289,96.46396653302044
mof_unit_19290,79.1825979489098
mof_unit_19291,58.50048739873589
mof_unit_19292,83.43100798913133
mof_unit_19293,109.31682656300369
mof_unit_19294,138.3701339405662
mof_unit_19295,196.3202561281544
mof_unit_19296,99.3541267360123
mof_unit_19297,103.45743449051132
mof_unit_19298,287.9384005936156
mof_unit_19299,132.77387388564122
mof_unit_19300,73.2150807374547
mof_unit_19301,63.16257926833247
mof_unit_19302,53.85011596404984
mof_unit_19303,63.35571882953308
mof_unit_19305,250.05845019263663
mof_unit_19306,289.4675046580612
mof_unit_19307,44.55201431944624
mof_unit_19308,125.76175227822245
mof_unit_19309,408.9017077735649
mof_unit_19311,164.88192278458618
mof_unit_19312,57.1448787862748
mof_unit_19314,107.55479948928108
mof_unit_19315,163.18625648317357
mof_unit_19316,47.55987410118686
mof_unit_19318,57.57259212223276
mof_unit_19319,98.23556804652904
mof_unit_19321,74.32307452786372
mof_unit_19322,54.04061430048191
mof_unit_19323,169.57372843282897
mof_unit_19324,166.82503883150287
mof_unit_19326,83.00841202616243
mof_unit_19327,88.64594121809614
mof_unit_19328,125.66600788036229
mof_unit_19329,139.30611796792306
mof_unit_19330,170.40637454111615
mof_unit_19331,48.60150711928593
mof_unit_19332,98.05778060429569
mof_unit_19333,79.95812757157691
mof_unit_19335,244.9701306760145
mof_unit_19336,64.67170907046585
mof_unit_19337,150.67758105584272
mof_unit_19338,72.01745038146281
mof_unit_19339,76.16351296190281
mof_unit_19340,52.350065372058346
mof_unit_19341,126.93445607546106
mof_unit_19342,56.2372879251799
mof_unit_19343,103.95992750272902
mof_unit_19345,290.8600904172821
mof_unit_19346,119.90483635395054
mof_unit_19347,131.9823318378147
mof_unit_19348,75.60654468883368
mof_unit_19349,376.67909575028375
mof_unit_19351,122.41366973098222
mof_unit_19352,152.30787704423358
mof_unit_19353,97.62660066082898
mof_unit_19355,59.47146765427613
mof_unit_19356,107.87488291592042
mof_unit_19357,241.2892538079363
mof_unit_19358,103.341715830339
mof_unit_19360,74.44110425970855
mof_unit_19362,52.84562516925857
mof_unit_19363,100.94909634312376
mof_unit_19364,63.34168732295012
mof_unit_19365,174.5360945433007
mof_unit_19367,60.57731544956071
mof_unit_19372,208.55110772514283
mof_unit_19373,74.6220281563546
mof_unit_19374,249.58765187764163
mof_unit_19375,78.13716817020595
mof_unit_19376,130.77215566417215
mof_unit_19378,115.4956417559432
mof_unit_19379,77.4412054436915
mof_unit_19380,51.93473277720298
mof_unit_19382,71.1976802439224
mof_unit_19383,93.17234016520815
mof_unit_19384,77.61255490055157
mof_unit_19385,216.30970548277455
mof_unit_19386,96.1423974174488
mof_unit_19387,101.86560133781252
mof_unit_19388,105.98591197675908
mof_unit_19389,74.54345171949008
mof_unit_19390,269.9755960192176
mof_unit_19391,76.56943619352019
mof_unit_19392,59.05118276297973
mof_unit_19393,85.97813912530707
mof_unit_19394,78.93828465781843
mof_unit_19395,258.8458049976208
mof_unit_19396,113.89357385726628
mof_unit_19397,68.1927918400464
mof_unit_19398,77.76970777428062
mof_unit_19400,220.614736778972
mof_unit_19401,69.88581691669049
mof_unit_19402,58.71805828904567
mof_unit_19403,108.69036106321192
mof_unit_19404,124.5340779904882
mof_unit_19407,68.7147638849322
mof_unit_19408,196.7478043875643
mof_unit_19409,128.5692091306489
mof_unit_19410,68.90889390542101
mof_unit_19411,66.1549218545578
mof_unit_19413,250.1964541867937
mof_unit_19414,73.1695196101971
mof_unit_19415,172.06803507363358
mof_unit_19416,330.884055024136
mof_unit_19417,56.66797263900251
mof_unit_19419,67.53116503552326
mof_unit_19420,64.44819542442684
mof_unit_19421,48.234046723360656
mof_unit_19422,85.02019991706156
mof_unit_19423,65.4218169047356
mof_unit_19424,63.339541327825664
mof_unit_19427,52.54584615802752
mof_unit_19428,323.1411395385676
mof_unit_19429,270.22585206603827
mof_unit_19431,61.4563480678456
mof_unit_19433,128.29897882151602
mof_unit_19434,59.78643370792636
mof_unit_19435,75.1616633918801
mof_unit_19436,71.35483311765145
mof_unit_19437,61.87894403081447
mof_unit_19438,202.31798234789983
mof_unit_19439,77.29857930618955
mof_unit_19440,185.66324434012895
mof_unit_19441,66.58709225731269
mof_unit_19442,166.63338495923458
mof_unit_19443,154.2214443890521
mof_unit_19444,150.30038114358342
mof_unit_19447,93.2078316230356
mof_unit_19448,141.00772702506495
mof_unit_19449,77.82797979573691
mof_unit_19450,226.64102124152748
mof_unit_19451,160.60379896571845
mof_unit_19452,113.7895756320044
mof_unit_19453,125.260579878389
mof_unit_19454,198.67622862170583
mof_unit_19456,164.17886176650634
mof_unit_19457,232.86325156660007
mof_unit_19459,93.64924631248044
mof_unit_19461,343.4927668395759
mof_unit_19462,74.2877481465843
mof_unit_19463,155.7315646504737
mof_unit_19465,184.0890743780699
mof_unit_19466,78.42440136378633
mof_unit_19467,251.29058154716785
mof_unit_19468,86.30201931255118
mof_unit_19469,45.7889328938704
mof_unit_19470,107.53466015042083
mof_unit_19471,255.6311043011927
mof_unit_19472,114.5731940055252
mof_unit_19473,82.22198735132507
mof_unit_19474,52.44085747347744
mof_unit_19476,62.11137181044735
mof_unit_19477,177.7265289871677
mof_unit_19478,249.8975005583028
mof_unit_19479,51.27970903460122
mof_unit_19480,77.74197491421081
mof_unit_19481,100.94562973561504
mof_unit_19483,85.37627003117245
mof_unit_19484,209.4540764428927
mof_unit_19486,94.05549969719388
mof_unit_19487,52.81046386452718
mof_unit_19488,204.01133757764
mof_unit_19489,263.7000459691298
mof_unit_19490,85.30825849338214
mof_unit_19492,115.10242941852448
mof_unit_19494,85.34672132907427
mof_unit_19495,82.08480873990818
mof_unit_19497,49.98154706085618
mof_unit_19499,68.26377475570132
mof_unit_19502,92.1183264060065
mof_unit_19503,233.85783776850928
mof_unit_19504,76.33420211257072
mof_unit_19506,81.24423895731539
mof_unit_19508,103.58586404488231
mof_unit_19509,120.7503584329844
mof_unit_19510,106.37631801286123
mof_unit_19511,133.5406544512625
mof_unit_19512,94.58209388542464
mof_unit_19513,54.41963005476961
mof_unit_19514,161.37371598575237
mof_unit_19515,99.42791595298382
mof_unit_19516,261.73662550680484
mof_unit_19517,168.13508631670643
mof_unit_19519,195.4948733879808
mof_unit_19520,82.69410627870435
mof_unit_19521,221.6403573719117
mof_unit_19522,55.1403542634892
mof_unit_19523,58.79085704672897
mof_unit_19524,161.36793830657115
mof_unit_19525,55.794717699898825
mof_unit_19526,179.86955273375443
mof_unit_19528,97.54554807574392
mof_unit_19529,54.1652470942481
mof_unit_19531,64.25538601632229
mof_unit_19532,224.11303898492372
mof_unit_19533,182.0391538045747
